id,itemid,probability,level_min,level_max,level_boss
37,10376|10994|10374|10991|10372|10928|10995|10375|10993|10373|10929|10371|10927|10926|10925|10924|10923|10922|10921|10921|10922|10923|10924|10925|10926|10927|10928|10929|10991|10993,400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400|400,1,250,250
38,10056,400,1,250,250
39,10056,400,1,250,250
40,10056,400,1,250,250
41,10056,400,1,250,250
42,10056,400,1,250,250
43,10056,400,1,250,250
44,10056,400,1,250,250
45,10056,400,1,250,250
46,10056,400,1,250,250
47,10056,400,1,250,250
48,10056,400,1,250,250
49,10056,400,1,250,250
50,10056,400,1,250,250
51,12011|12011|12118|12011|12012|12144|12074|12063|12012|12074|12063|10057|12075|12012|12064|12013|10322|12076|12013|12065|12013|10323|12013|12014|10381|12014|12014,500|500|500|500|500|500|500|500|500|500|500|400|500|500|500|500|400|500|500|500|500|400|500|500|400|500|500,1,250,250
52,12011|12012|12012|12118|12013|12144|12064|12013|12076|12078|10057|12078|12064|12014|12079|10322|12065|12014|12066|12015|12066|10323|12015|12015|12015|10381|12016,500|500|500|500|500|500|500|500|500|500|400|500|500|500|500|400|500|500|500|500|500|400|500|500|500|400|500,1,250,250
53,12012|12012|12118|12119|12013|12144|12014|12065|12078|10057|12065|12078|12015|12079|12066|12066|12080|12067|10323|12067|10323|12015|12016|12016|10382|12016|12016,500|500|500|500|500|500|500|500|500|400|500|500|500|500|500|500|500|500|400|500|400|500|500|500|400|500|500,1,250,250
54,12013|12013|12014|12119|12065|12144|12078|12016|12079|10057|12065|10058|12078|12015|12080|12081|10323|12067|12016|12067|12017|12016|12017|10383,500|500|500|500|500|500|500|500|500|400|500|400|500|500|500|500|400|500|500|500|500|500|500|400,1,250,250
55,12014|12014|12014|12015|12120|12144|12066|12079|12016|12066|10057|12079|12017|12080|12067|12067|12080|12068|10323|12068|10323|12017|12017|12018|12018|10383|12018,500|500|500|500|500|500|500|500|500|500|400|500|500|500|500|500|500|500|400|500|400|500|500|500|500|400|500,1,250,250
56,12015|12015|12015|12015|12144|10154|12015|12015|10174|12016|12016|12016|12017|10309|10310|12018|12018|12018|12018|12019|10382|12019|12019,500|500|500|500|500|400|500|500|400|500|500|500|500|400|400|500|500|500|500|500|400|500|500,1,250,250
57,12015|12015|12015|12016|12144|12016|12017|10175|12017|12017|12018|10156|12018|12019|10316|12019|12019|12019|12019|12020|10382|12020,500|500|500|500|500|500|500|400|500|500|500|400|500|500|400|500|500|500|500|500|400|500,1,250,250
58,12015|12015|12015|12016|12144|12016|12017|10175|12017|12017|12018|10156|12018|12019|10316|12019|12019|12019|12019|12020|10382|12020,500|500|500|500|500|500|500|400|500|500|500|400|500|500|400|500|500|500|500|500|400|500,1,250,250
59,12063|12064|12077|12076|12062|12077|12061|10182|10182|12065|12078|10183|12066|10183|10184|12078|10185|12079|12161|10186|12162|12163|12163|12164|12164,500|500|500|500|500|500|500|400|400|500|500|400|500|400|400|500|400|500|500|400|500|500|500|500|500,1,250,250
60,10056,400,1,250,250
61,12271|12035|12271|12035|12271|12035|12271|12035|12271|12036|12271|12036|12271|12036|12271|10010|10057|12037|12271|12037|10029|10058|12271|12038|12271|12038|12271|12039|12039|12039,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|400|400|500|500|500|500|500|500|500|500,1,250,250
62,12272|12035|12272|12035|12272|12036|12272|12036|12272|12036|12272|12036|12272|12037|12272|10011|10057|12037|12272|12038|10030|10058|12272|12038|12272|12039|12272|12039|12040|12040,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|400|400|500|500|500|500|500|500|500|500,1,250,250
63,10056,400,1,250,250
64,10056,400,1,250,250
65,10056,400,1,250,250
66,10056,400,1,250,250
67,10056,400,1,250,250
67,10056,400,1,250,250
68,10056,400,1,250,250
69,10056,400,1,250,250
70,10056,400,1,250,250
71,10056,400,1,250,250
72,10056,400,1,250,250
73,10056,400,1,250,250
74,10056,400,1,250,250
75,10056,400,1,250,250
76,10056,400,1,250,250
77,10056,400,1,250,250
78,10056,400,1,250,250
79,10056,400,1,250,250
80,10056,400,1,250,250
81,10056,400,1,250,250
82,10056,400,1,250,250
83,10056,400,1,250,250
84,10056,400,1,250,250
85,10056,400,1,250,250
86,10056,400,1,250,250
87,10056,400,1,250,250
88,10056,400,1,250,250
89,10056,400,1,250,250
90,10056,400,1,250,250
91,10056,400,1,250,250
92,10056,400,1,250,250
93,10056,400,1,250,250
94,10056,400,1,250,250
95,10056,400,1,250,250
96,10056,400,1,250,250
97,10056,400,1,250,250
98,10056,400,1,250,250
99,10056,400,1,250,250
100,12171|12173|12171|12178|12173|10151|12171|10171|12173|12178|12178|12173|12173|12171|12173|12171|12173|10401|12173|10401|8002|4003|5002|8002|8161|8001|2003|3003|4003|5003,500|500|500|500|500|400|500|400|500|500|500|500|500|500|500|500|500|400|500|400|150|200|200|150|150|150|300|50|200|200,1,250,250
101,12173|12173|12171|12171|12173|12171|12173|10001|12171|12173|10151|12173|12173|10171|12171|12173|12171|12173|10401|12173|10401|4002|3003|8002|4005|5002|8002|2003|3003|4003|5003,500|500|500|500|500|500|500|400|500|500|400|500|500|400|500|500|500|500|400|500|400|200|50|150|200|200|150|300|50|200|200,1,250,250
102,12171|12173|12171|12173|12173|10151|12171|10001|12171|12171|10171|12173|12173|12171|12173|12171|12173|10402|12173|10402|8161|2003|8161|8002|8002|8161|2003|3003|4003|5003,500|500|500|500|500|400|500|400|500|500|400|500|500|500|500|500|500|400|500|400|150|300|150|150|150|150|300|50|200|200,1,250,250
103,12171|10102|12171|12171|12173|10151|12171|10172|12171|12173|12173|12171|12173|12171|12173|10401|12178|10401|3002|2002|8031|5003|8002|8201|2003|3003|4003|5003,500|400|500|500|500|400|500|400|500|500|500|500|500|500|500|400|500|400|50|300|150|200|150|150|300|50|200|200,1,250,250
104,12171|12176|12171|12171|12176|12171|10171|12176|12171|12176|12176|12176|10151|12176|10151|12176|10403|12176|10403|8002|5002|8161|4004|2003|8031|2003|3003|4003|5003,500|500|500|500|500|500|400|500|500|500|500|500|400|500|400|500|400|500|400|150|200|150|200|300|150|300|50|200|200,1,250,250
105,12171|12171|12171|12176|12171|12176|10171|12176|12176|10151|12171|12176|12171|12176|10403|12176|10403|8161|8002|8002|3005|8002|8001|2003|3003|4003|5003,500|500|500|500|500|500|400|500|500|400|500|500|500|500|400|500|400|150|150|150|50|150|150|300|50|200|200,1,250,250
106,12171|12176|10103|12171|12176|10151|10002|12171|12176|12171|12176|12176|12176|12171|12176|12171|12171|12176|10403|12177|10403|12177|8031|4005|3004|8002|5005|8002|2004|3004|4004|5004|8031|8201|8031|8003|8201|8003|8101|8231|8003|8401,500|500|400|500|500|400|400|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|150|200|50|150|200|150|300|50|200|200|150|150|150|150|150|150|150|150|150|150,1,250,250
107,12171|12176|12171|10171|12171|12176|12171|10002|12171|12171|12176|12176|10151|12171|12176|12171|12171|12176|10403|12177|10403|12177|1007|8201|8002|2005|5006|8161|2004|3004|4004|5004|8031|8201|8031|8101|8031|8301|8401|8032|8031|8101,500|500|500|400|500|500|500|400|500|500|500|500|400|500|500|500|500|500|400|500|400|500|10|150|150|300|200|150|300|50|200|200|150|150|150|150|150|150|150|150|150|150,1,250,250
108,12173|12173|12173|12173|10171|12173|10151|12174|12173|12174|12173|12174|12173|12173|12174|10404|12174|10404|12174|8201|8231|8231|8201|3004|8201|2004|3004|4004|5004,500|500|500|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|500|150|150|150|150|50|150|300|50|200|200,1,250,250
109,12174|12173|10151|12173|10103|12173|10171|12173|12174|12173|12174|12173|12174|12196|12196|12196|12196|12196|8031|4004|4004|5004|8231|8031|2004|3004|4004|5004|8002|8161|8201|8202|9001|8401|8231|8101|8201|8202,500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|500|500|150|200|200|200|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
110,12173|12174|12173|12173|12173|12174|12173|10001|10171|12174|12173|10151|12173|12174|12173|12174|12174|10404|12174|10404|5091|8002|8301|8162|8301|8003|2005|3005|4005|5005|8031|8201|8101|8231|9001|8401|8231|8101|8101|8231,500|500|500|500|500|500|500|400|400|500|500|400|500|500|500|500|500|400|500|400|200|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
111,12173|12174|12173|12173|12173|10151|12173|10001|12173|10172|12173|12174|12173|12174|12173|12174|12174|10404|12184|10404|1007|5121|8231|8002|8162|8101|2005|3005|4005|5005|8231|8301|8401|8032|9001|8032|8331|8401|8401|8032,500|500|500|500|500|400|500|400|500|400|500|500|500|500|500|500|500|400|500|400|10|200|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
112,12176|10151|12176|10104|12175|12176|10171|12175|10161|12175|12175|12176|12175|12176|12175|12175|10405|12175|10405|8131|8003|8231|8032|8331|8032|2031|3061|4091|5121|8401|8032|8202|8301|9061|8004|8302|8203|8202|8301,500|400|500|400|500|500|400|500|400|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
113,12176|12175|12176|10171|12175|10161|12176|10151|12176|12175|12175|12176|12175|12176|12175|12175|12175|1007|8231|8003|8231|8401|8331|3031|4061|5091|2121|8032|8331|8231|8331|9061|8004|8102|8203|8231|8331,500|500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|10|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
114,12176|12176|12176|12175|12175|12176|10021|12176|12175|12176|12175|12175|12176|12175|12176|12175|12175|12175|8332|8203|8331|8331|8162|8162|2008|3008|4008|5008|8331|8162|8301|8101|9061|8004|8302|8203|8301|8101,500|500|500|500|500|500|400|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
115,12175|12176|12176|12175|12175|12176|10021|12176|12175|12176|12175|12175|12176|12175|12176|12175|12175|10405|12178|10405|8163|8131|8102|8331|8232|8004|5031|2061|3091|4121|8162|8004|8302|8203|9002|8232|8302|8402|8302|8203,500|500|500|500|500|500|400|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|150|150|150|150,1,250,250
116,12180|12184|12180|10151|12184|10103|12180|10171|12179|12180|12184|12179|12180|12179|12180|12179|12179|12179|3002|8101|3003|2002|8002|8161|2003|3003|4003|5003,500|500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|500|50|150|50|300|150|150|300|50|200|200,1,250,250
117,12180|12184|12180|12180|12184|12179|10151|12184|12184|10171|12180|12184|12179|12180|12179|12180|12179|12179|12179|3002|8031|4005|8002|4005|8201|2004|3004|4004|5004,500|500|500|500|500|500|400|500|500|400|500|500|500|500|500|500|500|500|500|50|150|200|150|200|150|300|50|200|200,1,250,250
118,12180|12184|12180|12184|12179|12180|10022|12180|12179|12180|12184|12196|12179|12196|12196|12196|12196|12179|12196|12196|12196|8331|3002|5006|4006|2007|8301|3031|4061|5091|2121|8003|8101|8202|8231|9001|8162|8331|8032|8231|8331,500|500|500|500|500|500|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|50|200|200|300|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
119,12180|12184|12180|10171|12184|10151|12180|10022|12184|10161|12180|12184|12179|12180|12179|12180|12179|12179|12179|1007|3002|8101|8202|8162|8401|5031|2061|3091|4121|8301|8401|8032|8331|9001,500|500|500|400|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|10|50|150|150|150|150|200|300|50|200|150|150|150|150|100,1,250,250
120,12180|12184|10172|12180|12184|12179|10161|10002|12190|12179|10151|12184|12190|12179|12180|12179|12180|12179|12179|12181|8331|8302|8003|8032|8004|8402|2031|3061|4091|5121|8162|8331|8004|8102|9061|8004|8102|8203|8004|8102,500|500|400|500|500|500|400|400|500|500|400|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
121,12182|12184|10171|12182|12184|10164|12182|10021|12184|10154|12182|12184|12190|12183|12182|12183|12182|7251|12183|12183|7090|10306|8432|8234|8261|8431|8006|8304|2012|3012|4012|5012|8164|8006|8104|8205|9003|8531|8501|8671|8701|8611,500|500|400|500|500|400|500|400|500|400|500|500|500|500|500|500|500|100|500|500|100|400|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
122,12182|12184|12190|10154|12184|12183|10171|10022|12190|10164|12182|12184|12190|12183|12182|12183|12182|7261|12183|10307|10307|8304|8006|8432|8164|8431|8404|3032|4062|5092|2122|8234|8304|8404|8035|9003|8791|2413|3513|4613|5222,500|500|500|400|500|500|400|400|500|400|500|500|500|500|500|500|500|100|500|400|400|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|300|50|200|200,1,250,250
123,12184|12182|10172|12184|10154|12182|10023|12190|12183|10164|12184|12190|12183|12182|12183|12182|7271|12183|12190|12190|7092|10308|8261|3032|8304|8006|8006|8035|4032|5062|2092|3122|8133|8262|8334|8432|9063|8036|8263|8433|8641|8672,500|500|400|500|400|500|400|500|500|400|500|500|500|500|500|500|100|500|500|500|100|400|150|50|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
124,12176|10151|12176|12176|10103|12177|10161|12176|10171|12176|12177|12177|12176|12177|12176|12177|10406|12177|10406|12177|3121|4031|4091|3061|5121|8401|2005|3005|4005|5005,500|400|500|500|400|500|400|500|400|500|500|500|500|500|500|500|400|500|400|500|50|200|200|50|200|150|300|50|200|200,1,250,250
125,12176|12177|10171|12177|12176|12176|12177|12176|12177|12177|12176|12177|12176|12177|10406|12177|10406|12177|2091|3121|4091|3061|4091|8032|2005|3005|4005|5005,500|500|400|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|300|50|200|50|200|150|300|50|200|200,1,250,250
126,12177|12175|12177|12177|12175|12175|12177|10001|10171|12175|12177|12175|12196|12175|12196|12175|12196|12196|12175|10407|12175|10407|12175|5061|4091|3061|4091|3061|8331|2006|3006|4006|5006|8101|8003|8202|8231|9002,500|500|500|500|500|500|500|400|400|500|500|500|500|500|500|500|500|500|500|400|500|400|500|200|200|50|200|50|150|300|50|200|200|150|150|150|150|100,1,250,250
127,12177|12177|10171|12175|10161|10002|12177|12175|10151|12175|12175|12177|12175|12177|12175|12175|10407|12175|10407|12175|2091|3121|2006|4091|4091|8162|5031|2061|3091|4121|8301|8401|8032|8331|9002|8331|8032|8162|8301|8401,500|500|400|500|400|400|500|500|400|500|500|500|500|500|500|500|400|500|400|500|300|50|300|200|200|150|200|300|50|200|150|150|150|150|100|150|150|150|150|150,1,250,250
128,12177|12181|12177|10151|12181|10171|10021|12177|10161|12177|12181|12181|12177|12181|12177|12181|12181|12181|8004|8302|8102|8232|8402|8163|2009|3009|4009|5009|8004|8102|8203|8302|9061|8004|8102|8203|8302|8332,500|500|500|400|500|400|400|500|400|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
129,12181|12177|10161|12181|12181|10151|10022|12177|12181|10171|12181|12181|12177|12181|12177|12181|12181|12181|8302|2062|8203|8302|8033|8005|4031|5061|2091|3121|8402|8033|8131|8332|9062|8402|8033|8131|8332|8203,500|500|400|500|500|400|400|500|500|400|500|500|500|500|500|500|500|500|150|300|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
130,12177|12181|10171|12177|12181|12177|10023|12177|10162|12196|10152|12196|12196|12177|12181|12177|12181|7271|12197|12197|12197|3092|4122|8103|8403|8303|8403|5032|2062|3092|4122|8163|8005|8103|8204|6222|8132|8034|8164|8531|8761,500|500|400|500|500|500|400|500|400|500|400|500|500|500|500|500|500|100|500|500|500|50|200|150|150|150|150|200|300|50|200|150|150|150|150|10|150|150|150|150|150,1,250,250
131,12175|12175|10171|10101|12176|10161|12175|10151|12175|12176|12176|12175|12176|12175|12176|12176|10408|12176|10408|12176|8162|8032|5121|2031|3091|8301|2005|3005|4005|5005,500|500|400|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|500|150|150|200|300|50|150|300|50|200|200,1,250,250
132,12175|12176|10151|12175|10171|12175|12175|10161|12175|12176|12176|12175|12176|12175|12176|12176|10408|12176|10408|12176|2091|8101|8162|5031|8162|8401|2005|3005|4005|5005|8031|8003|8101|8202|9001,500|500|400|500|400|500|500|400|500|500|500|500|500|500|500|500|400|500|400|500|300|150|150|200|150|150|300|50|200|200|150|150|150|150|100,1,250,250
133,12175|12176|12175|10171|12178|12176|10161|10002|12175|10151|12175|12176|12176|12175|12176|12175|12176|12176|10408|12176|10408|12176|8131|4091|8202|8003|8202|8032|3032|4062|5092|2122|8231|8301|8401|8032|9061,500|500|500|400|500|500|400|400|500|400|500|500|500|500|500|500|500|500|400|500|400|500|150|200|150|150|150|150|50|200|200|300|150|150|150|150|100,1,250,250
134,12175|10171|12175|10101|10161|12175|10002|10151|12176|12175|12176|12176|12175|12176|12175|12176|12176|10409|12176|10409|12176|8162|8101|8162|8032|8231|8331|5031|2061|3091|4121|8331|8032|8401|8231|9002,500|400|500|400|400|500|400|400|500|500|500|500|500|500|500|500|500|400|500|400|500|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100,1,250,250
135,12175|12178|10171|12175|12176|10151|12178|12175|10161|12175|12176|12176|12175|12176|12175|12176|12176|10409|12176|10409|12176|7082|2121|3031|8202|8401|8231|8162|2031|3061|4091|5121|8202|8101|8003|8032|9062|8162|8004|8102|8003|8032,500|500|400|500|500|400|500|500|400|500|500|500|500|500|500|500|500|400|500|400|500|100|300|50|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
136,12176|12178|12176|10171|10161|12176|12176|12172|10151|12172|12172|12176|12172|12176|12172|12172|10410|12172|10410|12172|1008|8401|8231|8301|8032|8101|3031|4061|5091|2121|8162|8331|8032|8401|9002|8162|8331|8032|8401|5505,500|500|500|400|400|500|500|500|400|500|500|500|500|500|500|500|400|500|400|500|10|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|200,1,250,250
137,12176|12172|10161|12176|12178|10171|12176|10002|12176|10151|12178|12172|12172|12176|12172|12176|12172|12172|10410|12172|10410|8402|8162|8301|8331|8202|8202|8162|8331|8003|8101|5031|2061|3091|4121|9062|8033|8131|8332|8102|8162,500|500|400|500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|150|150|150|150|200|300|50|200|100|150|150|150|150|150,1,250,250
138,10171|12191|12191|10161|12191|10002|10151|12192|12191|12192|12192|12191|12192|12191|12192|12192|10411|12192|10411|7088|4008|8004|8401|8203|8402|8231|8032|8162|8004|8101|2031|3061|4091|5121|9002|8004|8162|8331|8102|4503,400|500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|400|500|400|100|200|150|150|150|150|150|150|150|150|150|300|50|200|200|100|150|150|150|150|200,1,250,250
139,12191|12192|12191|10161|10101|12192|10151|12191|10171|12191|12192|12192|12191|12192|12191|12192|12192|10411|12192|10411|2310|8332|8032|8131|8033|8004|8102|8203|8232|8302|3031|4061|5091|2121|9003|8102|8004|8203|8232|3603,500|500|500|400|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|300|150|150|150|150|150|150|150|150|150|50|200|200|300|100|150|150|150|150|50,1,250,250
140,12176|12176|10151|12172|10171|10161|12172|12196|12172|12196|12172|12176|12172|12176|12196|12172|10412|12172|10412|7084|4007|8401|8331|8331|8162|8401|4031|5061|2091|3121|8004|8102|8162|8332|9061|8004|8102|8302|8033|8302,500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|500|400|500|400|100|200|150|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
141,12176|12172|10151|12176|10171|12176|12176|12172|12176|12172|12196|12172|12176|12196|12176|12172|10412|12172|10412|8402|8331|8162|8162|8401|8032|5031|2061|3091|4121|8004|8162|8331|8102|9062|8402|8131|8232|8131|8332,500|500|400|500|400|500|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|150|150|150|150,1,250,250
142,12187|12185|10102|12187|10151|10001|12185|12187|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|8033|7086|8004|8162|8331|8331|2031|3061|4091|5121|8102|8004|8203|8232|9002|8332|8163|8402|8302|8163,500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|500|400|500|400|150|100|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
143,12187|10171|12185|10161|12185|10002|12185|10151|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|7089|8004|8102|8102|8331|8004|8162|3031|4061|5091|2121|8302|8402|8033|8131|9062|8402|8033|8131|8232|8131,500|400|500|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|100|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
144,12185|12185|10171|12187|12185|10161|12185|12187|12185|10151|12185|12187|12185|12187|12185|12187|10413|12188|10413|8102|5091|8302|8302|8402|8004|4031|5061|2091|3121|8332|8163|8402|8302|9003|8203|8232|8302|8402|8302,500|500|400|500|500|400|500|500|500|400|500|500|500|500|500|500|400|500|400|150|200|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
145,10103|10171|12185|12187|12185|10161|10151|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|8004|8102|8232|8131|8033|8102|2031|3061|4091|5121|8203|8232|8302|8402|9063|8302|8102|8004|8203|8232,400|400|500|500|500|400|400|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
146,12185|12187|12185|10161|10151|12185|10171|12187|12185|12187|12185|12187|12185|12187|12185|12187|12187|8203|8004|8033|8163|8163|8203|3031|4061|5091|2121|8033|8131|8332|8163|9003|8163|8332|8131|8102|8004,500|500|500|400|400|500|400|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
147,12185|12185|10171|12186|10161|10021|12185|10151|12185|12186|12185|12186|12185|12186|12185|12186|10414|12186|12186|10414|8003|8032|4202|3202|5202|8301|2006|3006|4006|5006|8003|8101|8202|8231|9061,500|500|400|500|400|400|500|400|500|500|500|500|500|500|500|500|400|500|500|400|150|150|200|50|200|150|300|50|200|200|150|150|150|150|100,1,250,250
